,어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,일시
0,(선)굴,남해,중,S/P,5,2.0,"45,000","45,000","45,000",2021.01.02
1,(선)깐굴,통영,소,box,100,2.8,"32,000","30,000","30,700",2021.01.02
2,(선)깐굴,삼천포,소,box,37,1.8,"49,000","49,000","49,000",2021.01.02
3,(선)깐굴,삼천포,소,box,36,3.0,"38,700","38,300","38,500",2021.01.02
4,(선)깐굴,통영,소,box,278,1.9,"24,200","22,500","22,900",2021.01.02
5,(선)깐굴,남해,소,box,10,2.5,"40,000","40,000","40,000",2021.01.02
6,(선)깐굴,삼천포,소,box,117,2.0,"52,000","49,000","50,500",2021.01.02
7,(선)깐굴,남해,소,box,9,2.7,"36,200","36,200","36,200",2021.01.02
8,(선)깐굴,사천,소,box,37,3.0,"38,100","37,100","37,300",2021.01.02
9,(선)깐굴,통영,소,box,836,1.8,"26,000","21,100","22,700",2021.01.02
10,(선)깐굴,남해,소,box,80,2.1,"40,100","40,000","40,100",2021.01.02
11,(선)깐굴,사천,소,box,335,2.9,"37,600","35,100","36,800",2021.01.02
12,(선)깐굴,남해,소,box,8,2.9,"38,800","38,800","38,800",2021.01.02
13,(선)깐굴,삼천포,소,box,30,2.9,"38,800","38,800","38,800",2021.01.02
14,(선)깐굴,사천,소,box,81,2.0,"49,000","33,600","41,000",2021.01.02
15,(선)깐굴,삼천포,소,box,238,1.9,"48,000","44,000","45,300",2021.01.02
16,(선)깐굴,통영,중,box,5,2.0,"35,000","35,000","35,000",2021.01.02
17,(선)깐굴,남해,소,box,58,3.0,"39,000","37,600","38,100",2021.01.02
18,(활)바위굴,삼천포,중,망,5,10.0,"25,000","25,000","25,000",2021.01.02
19,(활)바위굴,삼천포,중,그물망,30,10.0,"20,200","20,200","20,200",2021.01.02
20,(활)바위굴,통영,중,S/P,5,10.0,"40,000","40,000","40,000",2021.01.02
0,(선)깐굴,통영,소,box,30,2.9,"33,000","33,000","33,000",2021.01.04
1,(선)깐굴,통영,소,box,50,2.8,"37,100","36,500","36,800",2021.01.04
2,(선)깐굴,통영,소,box,55,2.0,"22,500","20,900","21,300",2021.01.04
3,(선)깐굴,마산,소,box,10,1.9,"21,500","21,500","21,500",2021.01.04
4,(선)깐굴,남해,소,box,34,2.8,"35,000","35,000","35,000",2021.01.04
5,(선)깐굴,통영,소,box,872,1.9,"26,100","19,000","23,100",2021.01.04
6,(선)깐굴,삼천포,소,box,248,2.0,"32,000","26,000","28,800",2021.01.04
7,(선)깐굴,사천,소,box,50,3.0,"34,200","33,300","33,800",2021.01.04
8,(선)깐굴,여수,소,box,10,1.9,"17,200","17,200","17,200",2021.01.04
9,(선)깐굴,통영,소,box,602,1.8,"23,700","20,200","21,900",2021.01.04
10,(선)깐굴,사천,소,box,29,2.9,"34,000","34,000","34,000",2021.01.04
11,(선)깐굴,남해,소,box,251,2.9,"36,500","34,000","34,500",2021.01.04
12,(선)깐굴,마산,소,box,10,2.7,"29,800","29,800","29,800",2021.01.04
13,(선)깐굴,삼천포,소,box,63,2.9,"35,000","32,000","34,500",2021.01.04
14,(선)깐굴,사천,소,box,234,2.0,"25,500","24,100","24,500",2021.01.04
15,(선)깐굴,삼천포,소,box,196,1.9,"28,000","25,000","25,400",2021.01.04
16,(선)깐굴,삼천포,소,box,147,2.8,"35,200","33,100","34,200",2021.01.04
17,(선)깐굴,남해,소,box,41,3.0,"35,000","34,000","34,500",2021.01.04
18,(활)바위굴,통영,대,box,10,10.0,"9,000","9,000","9,000",2021.01.04
19,(활)바위굴,마산,대,box,37,10.0,"15,300","15,300","15,300",2021.01.04
20,(활)바위굴,여수,중,그물망,24,10.0,"16,000","8,300","10,000",2021.01.04
21,(활)바위굴,삼천포,대,box,45,10.0,"8,800","8,600","8,600",2021.01.04
22,(선)바위굴,마산,5단,box,30,10.0,"12,600","12,600","12,600",2021.01.04
23,(가공)봉굴,통영,대,box,5,10.0,"26,800","24,000","25,800",2021.01.04
0,(선)깐굴,사천,소,box,46,2.0,"25,100","25,100","25,100",2021.01.05
1,(선)깐굴,삼천포,중,box,173,2.8,"32,300","25,200","28,800",2021.01.05
2,(선)깐굴,남해,중,box,117,2.7,"35,000","25,000","31,200",2021.01.05
3,(선)깐굴,사천,소,box,29,2.7,"25,100","25,100","25,100",2021.01.05
4,(선)깐굴,남해,중,box,120,3.0,"24,200","22,700","23,500",2021.01.05
5,(선)깐굴,삼천포,중,box,85,1.9,"25,500","25,000","25,400",2021.01.05
6,(선)깐굴,통영,소,box,29,1.9,"23,300","23,300","23,300",2021.01.05
7,(선)깐굴,삼천포,중,box,83,3.0,"28,200","26,100","26,500",2021.01.05
8,(선)깐굴,삼천포,중,box,168,2.0,"28,000","22,300","26,500",2021.01.05
9,(선)깐굴,삼천포,중,box,60,2.9,"25,000","23,500","23,800",2021.01.05
10,(선)깐굴,통영,소,box,30,2.7,"28,500","27,700","28,100",2021.01.05
11,(선)깐굴,통영,소,box,50,1.8,"20,600","20,600","20,600",2021.01.05
12,(선)깐굴,통영,중,box,80,2.7,"30,000","30,000","30,000",2021.01.05
13,(선)깐굴,사천,소,box,142,2.9,"27,000","26,000","26,300",2021.01.05
14,(선)깐굴,통영,중,box,686,1.8,"23,600","20,600","21,400",2021.01.05
15,(선)깐굴,남해,중,box,164,2.9,"25,200","23,800","24,500",2021.01.05
16,(선)깐굴,통영,중,box,379,1.9,"27,000","20,100","22,600",2021.01.05
17,(선)깐굴,통영,중,box,40,2.9,"32,200","30,000","30,600",2021.01.05
18,(선)깐굴,남해,중,box,120,2.8,"30,000","24,500","25,800",2021.01.05
19,(활)바위굴,통영,대,box,30,10.0,"9,000","8,100","8,200",2021.01.05
20,(활)바위굴,삼천포,중,그물망,20,10.0,"9,300","8,500","8,900",2021.01.05
21,(활)바위굴,여수,중,그물망,16,10.0,"15,000","7,700","8,200",2021.01.05
22,(가공)봉굴,통영,중,box,5,10.0,"26,000","25,500","25,600",2021.01.05
0,(선)깐굴,통영,중,box,50,2.0,"20,200","20,000","20,200",2021.01.06
1,(선)깐굴,마산,중,box,10,2.7,"28,500","28,500","28,500",2021.01.06
2,(선)깐굴,삼천포,중,box,81,3.0,"23,000","22,300","22,400",2021.01.06
3,(선)깐굴,통영,중,box,35,2.8,"28,500","27,200","27,600",2021.01.06
4,(선)깐굴,삼천포,중,box,102,1.8,"25,500","25,500","25,500",2021.01.06
5,(선)깐굴,삼천포,중,box,155,2.8,"28,100","22,200","22,800",2021.01.06
6,(선)깐굴,남해,중,box,135,2.7,"32,200","23,200","28,700",2021.01.06
7,(선)깐굴,남해,중,box,87,3.0,"25,300","23,100","24,200",2021.01.06
8,(선)깐굴,여수,중,box,3,1.9,"13,800","13,800","13,800",2021.01.06
9,(선)깐굴,삼천포,중,box,131,2.0,"26,700","21,000","25,200",2021.01.06
10,(선)깐굴,사천,소,box,135,3.0,"23,800","23,000","23,600",2021.01.06
11,(선)깐굴,마산,중,box,3,1.9,"18,500","18,500","18,500",2021.01.06
12,(선)깐굴,통영,중,box,553,1.8,"20,500","17,200","18,300",2021.01.06
13,(선)깐굴,남해,중,box,151,2.9,"25,500","23,000","24,200",2021.01.06
14,(선)깐굴,통영,중,box,879,1.9,"26,700","18,200","20,900",2021.01.06
15,(선)깐굴,사천,소,box,26,2.0,"26,000","26,000","26,000",2021.01.06
16,(선)깐굴,남해,중,box,20,3.8,"28,100","28,100","28,100",2021.01.06
17,(선)깐굴,통영,중,box,39,1.7,"17,000","17,000","17,000",2021.01.06
18,(활)바위굴,통영,중,box,63,10.0,"12,000","10,000","10,900",2021.01.06
19,(활)바위굴,통영,중,그물망,10,10.0,"7,200","7,200","7,200",2021.01.06
20,(활)바위굴,삼천포,중,그물망,20,10.0,"8,200","8,200","8,200",2021.01.06
21,(활)바위굴,사천,중,그물망,5,10.0,"8,500","8,500","8,500",2021.01.06
22,(가공)봉굴,통영,중,box,5,10.0,"26,500","26,000","26,400",2021.01.06
0,(선)깐굴,사천,소,box,58,2.0,"26,100","20,700","24,500",2021.01.07
1,(선)깐굴,통영,중,box,661,1.9,"20,200","14,500","16,600",2021.01.07
2,(선)깐굴,남해,중,box,143,2.9,"25,200","22,000","23,700",2021.01.07
3,(선)깐굴,통영,중,box,563,1.8,"25,500","14,500","16,800",2021.01.07
4,(선)깐굴,사천,소,box,50,3.0,"22,300","22,300","22,300",2021.01.07
5,(선)깐굴,사천,소,box,60,2.8,"22,600","22,600","22,600",2021.01.07
6,(선)깐굴,삼천포,중,box,80,2.9,"22,200","21,700","21,800",2021.01.07
7,(선)깐굴,삼천포,중,box,21,3.0,"21,800","21,800","21,800",2021.01.07
8,(선)깐굴,삼천포,중,box,101,2.0,"24,600","24,000","24,500",2021.01.07
9,(선)깐굴,통영,중,box,50,2.8,"23,000","22,500","22,700",2021.01.07
10,(선)깐굴,삼천포,중,box,60,1.9,"24,000","24,000","24,000",2021.01.07
11,(선)깐굴,남해,중,box,73,3.0,"23,100","23,100","23,100",2021.01.07
12,(선)깐굴,남해,중,box,80,2.7,"22,200","22,000","22,100",2021.01.07
13,(선)깐굴,삼천포,중,box,45,2.8,"22,500","22,000","22,200",2021.01.07
14,(선)깐굴,남해,중,box,31,2.8,"33,300","33,300","33,300",2021.01.07
15,(활)바위굴,삼천포,중,그물망,20,10.0,"8,100","8,100","8,100",2021.01.07
16,(활)바위굴,통영,중,그물망,10,10.0,"9,200","7,100","8,200",2021.01.07
17,(활)바위굴,여수,중,그물망,1,10.0,"13,000","13,000","13,000",2021.01.07
18,(가공)봉굴,통영,중,box,5,10.0,"23,500","23,500","23,500",2021.01.07
0,(선)깐굴,사천,소,box,64,2.0,"21,000","20,300","20,500",2021.01.08
1,(선)깐굴,남해,소,box,160,2.8,"23,200","23,000","23,000",2021.01.08
2,(선)깐굴,삼천포,중,box,80,2.9,"21,200","21,000","21,100",2021.01.08
3,(선)깐굴,삼천포,중,box,11,3.0,"21,000","21,000","21,000",2021.01.08
4,(선)깐굴,통영,중,box,50,2.8,"24,000","23,000","23,200",2021.01.08
5,(선)깐굴,삼천포,중,box,60,2.8,"22,100","21,700","21,900",2021.01.08
6,(선)깐굴,삼천포,중,box,112,1.9,"22,500","20,000","21,900",2021.01.08
7,(선)깐굴,통영,소,box,20,1.9,"15,500","15,500","15,500",2021.01.08
8,(선)깐굴,삼천포,중,box,128,2.0,"23,500","22,700","22,800",2021.01.08
9,(선)깐굴,남해,소,box,30,2.7,"21,500","21,500","21,500",2021.01.08
10,(선)깐굴,사천,소,box,50,3.0,"22,200","22,000","22,100",2021.01.08
11,(선)깐굴,사천,소,box,80,2.9,"22,000","21,300","21,500",2021.01.08
12,(선)깐굴,남해,소,box,150,2.9,"21,800","18,800","20,700",2021.01.08
13,(선)깐굴,통영,중,box,183,1.8,"15,500","14,600","15,100",2021.01.08
14,(선)깐굴,통영,중,box,291,1.9,"23,000","14,500","16,900",2021.01.08
15,(활)바위굴,통영,중,그물망,10,10.0,"8,300","8,300","8,300",2021.01.08
16,(가공)봉굴,완도,8봉,box,1,16.0,"76,000","76,000","76,000",2021.01.08
17,(가공)봉굴,완도,10봉,box,1,20.0,"95,000","95,000","95,000",2021.01.08
18,(가공)봉굴,완도,5봉,box,1,12.0,"47,500","47,500","47,500",2021.01.08
0,(선)깐굴,사천,소,box,39,2.0,"17,500","16,600","16,900",2021.01.09
1,(선)깐굴,삼천포,중,box,44,2.9,"19,400","19,400","19,400",2021.01.09
2,(선)깐굴,삼천포,중,box,4,3.0,"18,800","18,800","18,800",2021.01.09
3,(선)깐굴,통영,중,box,29,2.8,"25,300","25,300","25,300",2021.01.09
4,(선)깐굴,남해,중,box,200,2.8,"27,500","18,100","19,200",2021.01.09
5,(선)깐굴,삼천포,중,box,150,2.8,"20,500","19,000","19,900",2021.01.09
6,(선)깐굴,남해,중,box,34,2.7,"17,600","17,600","17,600",2021.01.09
7,(선)깐굴,삼천포,중,box,71,1.9,"19,300","19,300","19,300",2021.01.09
8,(선)깐굴,삼천포,중,box,193,2.0,"21,500","19,000","20,100",2021.01.09
9,(선)깐굴,사천,소,box,70,2.8,"18,200","18,200","18,200",2021.01.09
10,(선)깐굴,사천,소,box,127,3.0,"20,300","20,300","20,300",2021.01.09
11,(선)깐굴,사천,소,box,79,2.9,"20,000","20,000","20,000",2021.01.09
12,(선)깐굴,통영,중,box,452,1.8,"20,100","13,000","16,800",2021.01.09
13,(선)깐굴,남해,중,box,83,2.9,"18,200","18,000","18,100",2021.01.09
14,(선)깐굴,통영,중,box,199,1.9,"17,600","15,000","16,400",2021.01.09
15,(선)깐굴,태안,중,box,10,1.8,"12,500","12,500","12,500",2021.01.09
16,(선)깐굴,통영,중,box,20,1.7,"15,000","15,000","15,000",2021.01.09
17,(활)바위굴,삼천포,중,그물망,20,10.0,"8,100","8,100","8,100",2021.01.09
18,(가공)봉굴,통영,중,box,4,10.0,"30,000","30,000","30,000",2021.01.09
0,(선)깐굴,통영,소,box,40,2.9,"23,000","22,600","22,700",2021.01.11
1,(선)깐굴,사천,소,box,13,2.0,"26,500","26,500","26,500",2021.01.11
2,(선)깐굴,통영,소,box,20,3.0,"22,500","21,800","22,200",2021.01.11
3,(선)깐굴,사천,소,box,202,2.9,"21,300","21,000","21,100",2021.01.11
4,(선)깐굴,통영,소,box,380,1.8,"18,800","15,600","17,100",2021.01.11
5,(선)깐굴,사천,소,box,61,3.0,"21,300","20,200","20,500",2021.01.11
6,(선)깐굴,사천,소,box,5,1.9,"19,800","19,800","19,800",2021.01.11
7,(선)깐굴,삼천포,소,box,126,2.0,"24,000","23,500","23,800",2021.01.11
8,(선)깐굴,통영,소,box,442,1.9,"22,200","15,200","17,800",2021.01.11
9,(선)깐굴,통영,소,box,50,1.7,"15,900","15,500","15,700",2021.01.11
10,(선)깐굴,삼천포,소,box,309,3.0,"21,600","16,500","19,300",2021.01.11
11,(선)깐굴,통영,소,box,50,2.8,"24,100","23,500","23,800",2021.01.11
12,(선)깐굴,남해,소,box,15,3.0,"19,300","19,300","19,300",2021.01.11
13,(활)바위굴,통영,중,그물망,15,10.0,"11,000","10,200","10,500",2021.01.11
14,(가공)봉굴,통영,대,box,5,10.0,"26,000","26,000","26,000",2021.01.11
0,(선)깐굴,통영,중,box,50,2.0,"17,000","17,000","17,000",2021.01.12
1,(선)깐굴,사천,소,box,17,2.0,"32,100","19,800","24,100",2021.01.12
2,(선)깐굴,통영,중,box,79,1.9,"17,000","16,500","16,700",2021.01.12
3,(선)깐굴,통영,중,box,714,1.8,"23,000","15,300","17,600",2021.01.12
4,(선)깐굴,사천,소,box,236,3.0,"24,200","23,500","23,900",2021.01.12
5,(선)깐굴,삼천포,중,box,74,2.0,"29,100","28,100","28,800",2021.01.12
6,(선)깐굴,통영,중,S/P,50,1.8,"16,000","15,500","15,800",2021.01.12
7,(선)깐굴,삼천포,중,box,63,1.9,"31,500","30,200","31,000",2021.01.12
8,(선)깐굴,삼천포,중,box,40,2.8,"35,200","22,500","24,100",2021.01.12
9,(선)깐굴,삼천포,중,box,39,1.8,"27,500","27,100","27,200",2021.01.12
10,(선)깐굴,통영,중,box,30,2.8,"24,300","24,300","24,300",2021.01.12
11,(선)깐굴,삼천포,중,box,32,2.9,"23,600","23,200","23,500",2021.01.12
12,(선)깐굴,통영,중,box,17,3.0,"21,800","21,800","21,800",2021.01.12
13,(가공)봉굴,통영,중,box,5,10.0,"26,000","25,000","25,200",2021.01.12
0,(선)깐굴,통영,중,box,50,2.0,"16,500","16,500","16,500",2021.01.13
1,(선)깐굴,삼천포,중,box,30,2.9,"18,600","18,600","18,600",2021.01.13
2,(선)깐굴,삼천포,중,box,47,1.8,"37,200","37,000","37,100",2021.01.13
3,(선)깐굴,남해,중,box,126,2.7,"26,100","21,200","22,900",2021.01.13
4,(선)깐굴,통영,소,box,5,1.9,"16,300","16,300","16,300",2021.01.13
5,(선)깐굴,삼천포,중,box,160,2.7,"40,500","21,700","23,700",2021.01.13
6,(선)깐굴,삼천포,중,box,65,2.0,"40,100","40,100","40,100",2021.01.13
7,(선)깐굴,통영,중,box,60,1.7,"16,600","16,500","16,600",2021.01.13
8,(선)깐굴,사천,소,box,170,2.8,"23,100","23,000","23,000",2021.01.13
9,(선)깐굴,사천,소,box,100,3.0,"22,500","22,500","22,500",2021.01.13
10,(선)깐굴,통영,중,box,745,1.8,"22,600","15,900","17,800",2021.01.13
11,(선)깐굴,남해,중,box,192,2.9,"23,400","21,000","23,000",2021.01.13
12,(선)깐굴,통영,중,box,100,1.9,"17,500","17,200","17,300",2021.01.13
13,(선)깐굴,통영,중,box,50,2.9,"25,000","24,000","24,400",2021.01.13
14,(선)깐굴,사천,소,box,20,2.0,"42,500","42,100","42,300",2021.01.13
15,(활)바위굴,통영,중,그물망,10,10.0,"7,700","7,700","7,700",2021.01.13
16,(활)바위굴,여수,중,그물망,15,10.0,"9,500","9,100","9,200",2021.01.13
17,(활)바위굴,마산,중,box,40,10.0,"8,600","8,600","8,600",2021.01.13
18,(가공)봉굴,통영,중,box,5,10.0,"27,500","27,000","27,100",2021.01.13
0,(선)깐굴,통영,중,box,90,2.0,"16,300","16,200","16,200",2021.01.14
1,(선)깐굴,삼천포,중,box,80,2.9,"22,000","21,300","21,500",2021.01.14
2,(선)깐굴,삼천포,중,box,269,3.0,"45,500","21,200","26,900",2021.01.14
3,(선)깐굴,남해,중,box,96,2.8,"21,600","21,000","21,300",2021.01.14
4,(선)깐굴,삼천포,중,box,10,2.8,"38,600","37,000","37,800",2021.01.14
5,(선)깐굴,남해,중,box,123,2.7,"45,000","21,000","34,300",2021.01.14
6,(선)깐굴,남해,중,box,267,3.0,"31,000","20,600","23,500",2021.01.14
7,(선)깐굴,삼천포,중,box,54,1.9,"43,200","43,000","43,000",2021.01.14
8,(선)깐굴,통영,중,box,60,1.7,"15,500","15,500","15,500",2021.01.14
9,(선)깐굴,마산,소,box,1,1.5,"15,000","15,000","15,000",2021.01.14
10,(선)깐굴,사천,소,box,297,3.0,"22,300","19,000","21,600",2021.01.14
11,(선)깐굴,통영,중,box,50,2.7,"24,600","24,300","24,400",2021.01.14
12,(선)깐굴,통영,중,box,861,1.8,"22,200","16,000","17,200",2021.01.14
13,(선)깐굴,통영,중,box,60,1.9,"17,200","17,200","17,200",2021.01.14
14,(선)깐굴,사천,소,box,19,2.0,"44,100","23,000","37,400",2021.01.14
15,(활)바위굴,통영,중,그물망,10,10.0,"12,200","12,000","12,100",2021.01.14
16,(가공)봉굴,통영,중,box,5,10.0,"28,000","27,100","27,500",2021.01.14
0,(선)깐굴,통영,중,box,90,2.0,"16,100","15,100","15,700",2021.01.15
1,(선)깐굴,삼천포,중,box,107,3.0,"22,000","20,300","20,600",2021.01.15
2,(선)깐굴,통영,중,box,20,2.8,"25,200","25,200","25,200",2021.01.15
3,(선)깐굴,남해,중,box,56,2.8,"25,000","25,000","25,000",2021.01.15
4,(선)깐굴,삼천포,중,box,140,2.8,"30,000","20,000","20,700",2021.01.15
5,(선)깐굴,남해,중,box,171,2.7,"23,200","20,000","22,000",2021.01.15
6,(선)깐굴,삼천포,중,box,71,1.9,"31,200","18,200","29,300",2021.01.15
7,(선)깐굴,삼천포,중,box,205,2.0,"32,500","31,500","32,000",2021.01.15
8,(선)깐굴,남해,중,box,44,2.5,"37,600","37,500","37,500",2021.01.15
9,(선)깐굴,삼천포,중,box,10,2.6,"28,000","28,000","28,000",2021.01.15
10,(선)깐굴,마산,소,box,5,1.9,"18,500","18,500","18,500",2021.01.15
11,(선)깐굴,사천,소,box,10,1.9,"22,000","22,000","22,000",2021.01.15
12,(선)깐굴,사천,소,box,175,3.0,"23,300","23,000","23,200",2021.01.15
13,(선)깐굴,사천,소,box,95,2.9,"20,200","20,000","20,200",2021.01.15
14,(선)깐굴,통영,중,box,"1,179",1.8,"23,100","15,500","17,100",2021.01.15
15,(선)깐굴,남해,중,box,104,2.9,"20,600","20,000","20,200",2021.01.15
16,(선)깐굴,통영,중,box,31,1.9,"19,500","19,500","19,500",2021.01.15
17,(선)깐굴,사천,소,box,119,2.0,"33,000","32,500","32,700",2021.01.15
18,(선)깐굴,삼천포,중,box,150,2.9,"20,900","20,800","20,900",2021.01.15
19,(활)바위굴,통영,중,그물망,10,10.0,"13,500","13,200","13,400",2021.01.15
20,(활)바위굴,여수,중,그물망,15,10.0,"12,000","12,000","12,000",2021.01.15
21,(가공)봉굴,통영,중,box,4,10.0,"28,100","27,000","27,300",2021.01.15
0,(선)깐굴,통영,중,box,248,2.0,"16,600","15,600","16,200",2021.01.16
1,(선)깐굴,사천,소,box,73,2.0,"28,000","25,000","25,800",2021.01.16
2,(선)깐굴,남해,중,box,250,2.9,"28,000","20,700","22,200",2021.01.16
3,(선)깐굴,통영,중,box,972,1.8,"20,000","15,600","17,100",2021.01.16
4,(선)깐굴,사천,소,box,155,2.9,"23,500","23,100","23,300",2021.01.16
5,(선)깐굴,통영,중,box,30,2.7,"25,600","25,200","25,300",2021.01.16
6,(선)깐굴,통영,소,box,46,1.8,"16,500","16,500","16,500",2021.01.16
7,(선)깐굴,사천,소,box,10,1.9,"18,500","18,500","18,500",2021.01.16
8,(선)깐굴,삼천포,중,box,200,2.9,"22,300","21,500","21,600",2021.01.16
9,(선)깐굴,삼천포,중,box,7,3.0,"22,000","22,000","22,000",2021.01.16
10,(선)깐굴,삼천포,중,box,328,2.0,"30,200","27,000","28,500",2021.01.16
11,(선)깐굴,마산,소,box,1,1.7,"16,000","16,000","16,000",2021.01.16
12,(선)깐굴,통영,소,box,13,1.9,"15,600","15,600","15,600",2021.01.16
13,(선)깐굴,삼천포,중,box,19,1.9,"30,000","30,000","30,000",2021.01.16
14,(선)깐굴,삼천포,중,box,200,2.8,"20,800","20,800","20,800",2021.01.16
15,(선)깐굴,남해,중,box,371,2.8,"31,200","19,000","23,500",2021.01.16
16,(활)바위굴,마산,중,box,18,10.0,"17,000","15,000","15,900",2021.01.16
17,(활)바위굴,여수,중,그물망,10,10.0,"14,000","14,000","14,000",2021.01.16
18,(가공)봉굴,통영,중,box,5,10.0,"28,800","28,800","28,800",2021.01.16
0,(선)깐굴,통영,소,box,50,2.9,"25,000","24,200","24,300",2021.01.18
1,(선)깐굴,통영,소,box,208,2.0,"16,700","15,800","16,300",2021.01.18
2,(선)깐굴,남해,소,box,29,2.8,"28,300","20,300","21,700",2021.01.18
3,(선)깐굴,삼천포,소,box,163,3.0,"27,000","21,500","22,200",2021.01.18
4,(선)깐굴,통영,소,box,579,1.9,"18,800","16,000","17,400",2021.01.18
5,(선)깐굴,삼천포,소,box,226,2.0,"25,000","23,600","24,200",2021.01.18
6,(선)깐굴,사천,소,box,10,1.9,"18,800","18,800","18,800",2021.01.18
7,(선)깐굴,사천,소,box,163,3.0,"23,400","22,600","23,300",2021.01.18
8,(선)깐굴,통영,소,box,503,1.8,"22,100","16,100","17,800",2021.01.18
9,(선)깐굴,사천,소,box,99,2.9,"22,100","21,000","21,300",2021.01.18
10,(선)깐굴,삼천포,소,box,130,2.9,"22,200","22,000","22,100",2021.01.18
11,(선)깐굴,사천,소,box,110,2.0,"22,800","22,500","22,700",2021.01.18
12,(선)깐굴,삼천포,소,box,90,1.9,"23,000","22,000","22,800",2021.01.18
13,(선)깐굴,남해,소,box,273,3.0,"31,500","18,300","23,100",2021.01.18
14,(활)바위굴,통영,중,그물망,10,10.0,"9,300","9,300","9,300",2021.01.18
15,(활)바위굴,삼천포,중,그물망,17,10.0,"10,000","8,600","9,000",2021.01.18
16,(활)바위굴,마산,대,box,42,10.0,"12,000","10,100","11,300",2021.01.18
17,(활)바위굴,여수,중,그물망,25,10.0,"9,100","8,100","8,200",2021.01.18
18,(가공)봉굴,통영,대,box,5,10.0,"28,000","27,800","28,000",2021.01.18
0,(선)깐굴,통영,중,box,324,2.0,"18,500","15,100","16,600",2021.01.19
1,(선)깐굴,삼천포,중,box,357,3.0,"21,000","20,000","20,500",2021.01.19
2,(선)깐굴,남해,중,box,264,3.0,"21,000","18,600","19,600",2021.01.19
3,(선)깐굴,삼천포,중,box,60,1.9,"23,000","22,500","22,700",2021.01.19
4,(선)깐굴,삼천포,중,box,141,2.0,"27,100","20,500","24,700",2021.01.19
