,어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,일시
9,(선)깐굴,삼천포,중,box,80,2.0,"36,500","36,500","36,500",2021.02.06
10,(선)깐굴,사천,소,box,21,1.9,"40,000","40,000","40,000",2021.02.06
11,(선)깐굴,사천,소,box,399,3.0,"23,000","19,600","21,100",2021.02.06
12,(선)깐굴,통영,중,box,30,2.7,"25,300","25,300","25,300",2021.02.06
13,(선)깐굴,사천,소,box,93,2.9,"23,000","22,100","22,400",2021.02.06
14,(선)깐굴,통영,중,box,406,1.8,"22,500","17,200","19,000",2021.02.06
15,(선)깐굴,통영,중,box,50,1.7,"17,700","17,500","17,500",2021.02.06
16,(활)바위굴,마산,중,그물망,60,10.0,"9,000","8,600","8,800",2021.02.06
17,(활)바위굴,여수,중,그물망,10,10.0,"7,000","7,000","7,000",2021.02.06
18,(가공)봉굴,통영,중,box,5,10.0,"25,200","18,800","20,100",2021.02.06
0,(선)깐굴,통영,소,box,30,2.9,"24,600","24,600","24,600",2021.02.08
1,(선)깐굴,통영,소,box,57,2.8,"24,500","23,500","23,800",2021.02.08
2,(선)깐굴,남해,소,box,60,2.8,"21,200","21,200","21,200",2021.02.08
3,(선)깐굴,삼천포,소,box,250,3.0,"22,600","22,100","22,400",2021.02.08
4,(선)깐굴,남해,소,box,46,2.6,"35,000","35,000","35,000",2021.02.08
5,(선)깐굴,여수,소,box,20,2.0,"15,900","15,900","15,900",2021.02.08
6,(선)깐굴,통영,소,box,171,1.7,"17,400","16,100","16,800",2021.02.08
7,(선)깐굴,삼천포,소,box,249,2.7,"22,600","22,500","22,500",2021.02.08
8,(선)깐굴,통영,소,box,652,1.9,"18,200","16,500","17,300",2021.02.08
9,(선)깐굴,삼천포,소,box,135,2.0,"46,500","46,500","46,500",2021.02.08
10,(선)깐굴,남해,소,box,23,2.7,"26,500","26,000","26,200",2021.02.08
11,(선)깐굴,사천,소,box,468,3.0,"24,000","21,200","22,300",2021.02.08
12,(선)깐굴,여수,소,box,15,1.9,"15,200","15,200","15,200",2021.02.08
13,(선)깐굴,통영,소,box,724,1.8,"23,500","16,200","18,200",2021.02.08
14,(선)깐굴,사천,소,box,27,2.0,"40,100","40,100","40,100",2021.02.08
15,(선)깐굴,삼천포,소,box,153,1.9,"45,100","40,500","42,500",2021.02.08
16,(선)깐굴,남해,소,box,51,3.0,"23,500","23,500","23,500",2021.02.08
17,(활)바위굴,여수,중,그물망,3,10.0,"17,000","17,000","17,000",2021.02.08
18,(가공)봉굴,통영,대,box,5,10.0,"25,000","24,000","24,200",2021.02.08
0,(선)깐굴,통영,중,box,418,2.0,"18,000","16,800","17,500",2021.02.09
1,(선)깐굴,삼천포,중,box,458,3.0,"22,500","21,300","22,000",2021.02.09
2,(선)깐굴,삼천포,중,box,47,1.8,"41,000","39,000","40,000",2021.02.09
3,(선)깐굴,남해,중,box,15,2.7,"24,000","24,000","24,000",2021.02.09
4,(선)깐굴,여수,소,box,21,2.0,"12,100","12,100","12,100",2021.02.09
5,(선)깐굴,남해,중,box,102,3.0,"23,000","21,000","21,900",2021.02.09
6,(선)깐굴,삼천포,중,box,95,1.9,"40,000","39,000","39,100",2021.02.09
7,(선)깐굴,통영,중,S/P,45,1.8,"21,100","16,500","18,500",2021.02.09
8,(선)깐굴,통영,소,box,70,1.9,"16,000","15,800","15,800",2021.02.09
9,(선)깐굴,삼천포,중,box,154,2.0,"43,500","28,600","41,500",2021.02.09
10,(선)깐굴,남해,소,box,27,3.0,"21,500","21,500","21,500",2021.02.09
11,(선)깐굴,통영,중,S/P,35,1.7,"15,800","15,500","15,600",2021.02.09
12,(선)깐굴,사천,소,box,304,3.0,"22,500","21,200","21,400",2021.02.09
13,(선)깐굴,여수,소,box,9,1.9,"10,000","10,000","10,000",2021.02.09
14,(선)깐굴,통영,소,box,26,1.8,"17,200","17,200","17,200",2021.02.09
15,(선)깐굴,통영,중,box,706,1.8,"24,500","15,600","17,400",2021.02.09
16,(선)깐굴,통영,중,box,112,1.9,"15,900","15,900","15,900",2021.02.09
17,(선)깐굴,통영,중,box,15,2.9,"23,000","23,000","23,000",2021.02.09
18,(선)깐굴,사천,소,box,23,2.0,"42,200","42,200","42,200",2021.02.09
19,(선)깐굴,통영,중,S/P,100,1.9,"17,000","16,500","16,700",2021.02.09
20,(활)바위굴,여수,중,그물망,10,10.0,"15,000","15,000","15,000",2021.02.09
21,(가공)봉굴,통영,중,S/P,5,10.0,"27,500","26,000","26,600",2021.02.09
0,(선)깐굴,통영,중,box,104,2.0,"25,000","15,800","16,100",2021.02.10
1,(선)깐굴,통영,중,box,55,1.7,"17,500","15,000","16,800",2021.02.10
2,(선)깐굴,통영,소,box,30,2.8,"18,500","18,500","18,500",2021.02.10
3,(선)깐굴,삼천포,중,box,470,2.9,"17,500","17,000","17,200",2021.02.10
4,(선)깐굴,삼천포,중,box,6,3.0,"18,800","18,800","18,800",2021.02.10
5,(선)깐굴,남해,중,box,100,2.8,"18,000","18,000","18,000",2021.02.10
6,(선)깐굴,삼천포,중,box,86,1.8,"34,000","32,000","33,000",2021.02.10
7,(선)깐굴,남해,중,box,13,2.7,"25,000","25,000","25,000",2021.02.10
8,(선)깐굴,삼천포,중,box,108,1.9,"34,000","33,000","33,100",2021.02.10
9,(선)깐굴,삼천포,중,box,110,2.0,"38,200","37,500","37,900",2021.02.10
10,(선)깐굴,통영,3봉,box,13,2.4,"14,000","14,000","14,000",2021.02.10
11,(선)깐굴,통영,중,box,18,3.0,"21,000","21,000","21,000",2021.02.10
12,(선)깐굴,마산,중,box,4,1.7,"11,000","11,000","11,000",2021.02.10
13,(선)깐굴,통영,중,S/P,36,2.0,"17,600","17,600","17,600",2021.02.10
14,(선)깐굴,통영,중,S/P,50,1.7,"16,300","14,200","15,000",2021.02.10
15,(선)깐굴,사천,소,box,44,1.9,"35,100","34,500","34,800",2021.02.10
16,(선)깐굴,사천,소,box,237,3.0,"16,800","16,600","16,600",2021.02.10
17,(선)깐굴,통영,소,box,85,2.7,"20,000","20,000","20,000",2021.02.10
18,(선)깐굴,통영,소,box,30,1.8,"13,200","13,200","13,200",2021.02.10
19,(선)깐굴,사천,소,box,248,2.9,"19,500","16,500","18,200",2021.02.10
20,(선)깐굴,통영,중,box,764,1.8,"20,600","14,500","16,800",2021.02.10
21,(선)깐굴,통영,중,box,527,1.9,"17,600","15,500","17,000",2021.02.10
22,(선)깐굴,사천,소,box,28,2.0,"22,000","22,000","22,000",2021.02.10
23,(활)바위굴,여수,중,그물망,10,10.0,"16,000","16,000","16,000",2021.02.10
24,(가공)봉굴,통영,중,box,4,10.0,"27,500","27,500","27,500",2021.02.10
0,(선)깐굴,통영,중,box,3,2.0,"18,000","18,000","18,000",2021.02.11
1,(선)깐굴,사천,소,box,100,2.0,"19,200","19,000","19,100",2021.02.11
2,(선)깐굴,통영,중,box,16,1.9,"14,200","14,200","14,200",2021.02.11
3,(선)깐굴,통영,중,box,50,1.8,"18,600","18,000","18,200",2021.02.11
4,(선)깐굴,사천,소,box,255,3.0,"28,300","24,000","26,200",2021.02.11
5,(선)깐굴,통영,소,box,50,1.9,"15,500","15,500","15,500",2021.02.11
6,(선)깐굴,삼천포,중,box,174,1.9,"37,000","18,500","23,700",2021.02.11
7,(선)깐굴,남해,중,box,84,3.0,"25,000","25,000","25,000",2021.02.11
8,(선)깐굴,삼천포,중,box,82,1.8,"25,000","21,000","22,500",2021.02.11
9,(선)깐굴,삼천포,중,box,70,2.9,"23,200","23,000","23,100",2021.02.11
10,(선)깐굴,통영,중,box,25,1.7,"16,200","16,200","16,200",2021.02.11
11,(선)깐굴,통영,중,box,15,3.0,"16,500","16,500","16,500",2021.02.11
12,(활)바위굴,여수,중,그물망,15,10.0,"15,500","15,500","15,500",2021.02.11
0,(선)깐굴,통영,소,box,20,2.9,"19,000","19,000","19,000",2021.02.15
1,(선)깐굴,삼천포,소,box,71,2.8,"25,500","23,500","24,200",2021.02.15
2,(선)깐굴,사천,소,box,20,2.0,"41,000","40,000","40,400",2021.02.15
3,(선)깐굴,남해,소,box,57,2.9,"25,600","22,200","24,100",2021.02.15
4,(선)깐굴,사천,소,box,71,2.9,"21,000","20,000","20,400",2021.02.15
5,(선)깐굴,통영,소,box,792,1.8,"19,500","10,000","15,100",2021.02.15
6,(선)깐굴,통영,소,box,50,2.7,"18,200","18,200","18,200",2021.02.15
7,(선)깐굴,사천,소,box,76,3.0,"23,200","23,000","23,100",2021.02.15
8,(선)깐굴,통영,소,box,946,1.9,"18,200","12,000","15,400",2021.02.15
9,(선)깐굴,마산,소,box,30,1.8,"15,500","15,500","15,500",2021.02.15
10,(선)깐굴,삼천포,소,box,38,1.8,"41,100","36,500","38,100",2021.02.15
11,(선)깐굴,마산,소,box,50,1.9,"12,100","12,000","12,100",2021.02.15
12,(가공)봉굴,통영,대,box,9,10.0,"26,500","20,300","21,600",2021.02.15
0,(선)깐굴,통영,중,box,34,2.0,"12,000","11,000","11,300",2021.02.16
1,(선)깐굴,사천,소,box,30,2.0,"23,100","23,000","23,000",2021.02.16
2,(선)깐굴,통영,중,box,406,1.9,"21,200","12,000","14,900",2021.02.16
3,(선)깐굴,남해,중,box,37,2.9,"25,500","13,200","18,900",2021.02.16
4,(선)깐굴,통영,중,box,559,1.8,"16,600","10,500","14,000",2021.02.16
5,(선)깐굴,마산,중,box,60,1.9,"6,000","6,000","6,000",2021.02.16
6,(선)깐굴,삼천포,중,box,67,2.0,"30,100","30,000","30,000",2021.02.16
7,(선)깐굴,삼천포,중,box,2,2.7,"18,800","18,800","18,800",2021.02.16
8,(선)깐굴,삼천포,중,box,188,1.9,"25,000","17,000","21,900",2021.02.16
9,(선)깐굴,삼천포,중,box,59,2.8,"31,000","25,000","26,500",2021.02.16
10,(활)바위굴,여수,중,그물망,15,10.0,"16,600","16,600","16,600",2021.02.16
11,(가공)봉굴,통영,중,box,5,10.0,"25,000","22,000","24,000",2021.02.16
0,(선)깐굴,마산,중,box,19,2.9,"14,200","14,200","14,200",2021.02.17
1,(선)깐굴,통영,중,box,238,1.9,"18,000","15,500","16,900",2021.02.17
2,(선)깐굴,통영,중,box,274,1.8,"19,100","15,000","17,000",2021.02.17
3,(선)깐굴,사천,소,box,58,2.9,"25,000","25,000","25,000",2021.02.17
4,(선)깐굴,통영,중,S/P,21,2.9,"23,600","23,600","23,600",2021.02.17
5,(선)깐굴,사천,소,box,20,3.0,"25,600","25,600","25,600",2021.02.17
6,(선)깐굴,사천,소,box,55,1.9,"22,000","21,500","21,700",2021.02.17
7,(선)깐굴,삼천포,중,box,89,2.9,"25,500","15,000","25,100",2021.02.17
8,(선)깐굴,삼천포,중,box,5,2.6,"28,900","28,900","28,900",2021.02.17
9,(선)깐굴,통영,3봉,S/P,22,2.7,"13,200","13,200","13,200",2021.02.17
10,(선)깐굴,삼천포,중,box,101,2.0,"26,600","14,600","24,900",2021.02.17
11,(선)깐굴,삼천포,중,box,114,1.9,"20,100","19,000","19,800",2021.02.17
12,(선)깐굴,남해,중,box,16,2.7,"25,000","25,000","25,000",2021.02.17
13,(선)깐굴,삼천포,중,box,7,3.0,"21,200","21,200","21,200",2021.02.17
14,(활)바위굴,여수,중,그물망,20,10.0,"10,000","9,300","9,700",2021.02.17
15,(가공)봉굴,통영,중,box,5,10.0,"25,500","20,200","21,300",2021.02.17
0,(선)깐굴,사천,소,box,45,2.0,"23,000","22,300","22,500",2021.02.18
1,(선)깐굴,통영,중,box,496,1.9,"19,800","13,100","16,600",2021.02.18
2,(선)깐굴,통영,중,box,241,1.8,"18,800","15,100","16,500",2021.02.18
3,(선)깐굴,사천,소,box,50,2.9,"24,800","24,500","24,600",2021.02.18
4,(선)깐굴,통영,소,box,50,1.8,"15,700","15,600","15,600",2021.02.18
5,(선)깐굴,통영,소,box,20,2.7,"25,000","25,000","25,000",2021.02.18
6,(선)깐굴,사천,소,box,95,2.8,"22,800","22,700","22,800",2021.02.18
7,(선)깐굴,삼천포,중,box,96,2.0,"22,000","20,000","20,700",2021.02.18
8,(선)깐굴,삼천포,중,box,226,1.9,"21,000","14,000","18,000",2021.02.18
9,(선)깐굴,남해,중,box,40,2.8,"23,200","23,000","23,000",2021.02.18
10,(선)깐굴,삼천포,중,box,154,2.9,"23,200","18,000","22,400",2021.02.18
11,(가공)봉굴,통영,중,box,5,10.0,"22,200","22,000","22,000",2021.02.18
0,(선)깐굴,통영,중,S/P,129,1.9,"20,000","15,200","18,100",2021.02.19
1,(선)깐굴,사천,소,box,70,2.0,"22,100","21,200","21,500",2021.02.19
2,(선)깐굴,통영,중,box,284,1.9,"17,000","16,000","16,300",2021.02.19
3,(선)깐굴,통영,중,box,213,1.8,"16,500","15,200","15,600",2021.02.19
4,(선)깐굴,사천,소,box,79,2.9,"25,500","25,000","25,200",2021.02.19
5,(선)깐굴,사천,소,box,37,2.8,"23,000","23,000","23,000",2021.02.19
6,(선)깐굴,삼천포,중,box,56,2.0,"22,500","22,500","22,500",2021.02.19
7,(선)깐굴,통영,중,S/P,122,1.8,"17,700","14,300","15,900",2021.02.19
8,(선)깐굴,삼천포,중,box,187,1.9,"20,000","17,000","18,300",2021.02.19
9,(선)깐굴,삼천포,중,box,186,2.8,"24,200","22,700","22,900",2021.02.19
10,(선)깐굴,남해,중,box,34,2.8,"23,600","23,100","23,200",2021.02.19
11,(선)깐굴,통영,중,box,30,2.8,"25,300","25,300","25,300",2021.02.19
12,(활)바위굴,여수,중,그물망,15,10.0,"11,500","11,000","11,100",2021.02.19
0,(선)깐굴,통영,중,box,427,1.9,"20,500","15,100","16,500",2021.02.20
1,(선)깐굴,통영,중,box,376,1.8,"19,100","15,000","16,400",2021.02.20
2,(선)깐굴,통영,중,box,25,2.7,"25,300","25,300","25,300",2021.02.20
3,(선)깐굴,사천,소,box,43,2.8,"27,000","27,000","27,000",2021.02.20
4,(선)깐굴,사천,중,box,147,2.9,"26,300","25,500","25,900",2021.02.20
5,(선)깐굴,삼천포,중,box,94,2.0,"22,000","21,300","21,500",2021.02.20
6,(선)깐굴,삼천포,중,box,195,1.9,"20,000","14,000","17,400",2021.02.20
7,(선)깐굴,사천,중,box,70,2.0,"23,800","23,000","23,400",2021.02.20
8,(선)깐굴,삼천포,중,box,203,2.8,"23,800","23,500","23,600",2021.02.20
9,(선)깐굴,남해,중,box,30,2.8,"23,600","23,600","23,600",2021.02.20
10,(선)깐굴,삼천포,중,box,18,3.0,"21,600","21,600","21,600",2021.02.20
11,(활)바위굴,여수,중,그물망,15,10.0,"11,200","11,000","11,000",2021.02.20
12,(가공)봉굴,통영,중,box,5,10.0,"22,000","20,200","20,900",2021.02.20
0,(선)깐굴,사천,소,box,38,2.0,"25,000","25,000","25,000",2021.02.22
1,(선)깐굴,삼천포,소,box,308,2.9,"23,000","21,600","22,300",2021.02.22
2,(선)깐굴,사천,소,box,24,2.9,"24,000","24,000","24,000",2021.02.22
3,(선)깐굴,통영,소,box,721,1.8,"18,900","15,000","16,300",2021.02.22
4,(선)깐굴,사천,소,box,89,3.0,"27,000","24,500","25,300",2021.02.22
5,(선)깐굴,화성,소,box,28,1.8,"14,600","14,600","14,600",2021.02.22
6,(선)깐굴,남해,소,box,75,2.7,"29,100","26,500","27,400",2021.02.22
7,(선)깐굴,삼천포,소,box,92,2.0,"26,600","25,100","25,600",2021.02.22
8,(선)깐굴,통영,소,box,100,1.9,"17,000","16,300","16,500",2021.02.22
9,(선)깐굴,삼천포,소,box,15,3.0,"20,300","19,600","19,800",2021.02.22
10,(선)깐굴,삼천포,소,box,93,1.8,"24,000","21,500","22,300",2021.02.22
11,(선)깐굴,통영,소,box,60,2.0,"20,000","20,000","20,000",2021.02.22
12,(활)바위굴,마산,대,box,5,10.0,"13,100","13,100","13,100",2021.02.22
13,(활)바위굴,여수,중,그물망,15,10.0,"8,000","8,000","8,000",2021.02.22
0,(선)깐굴,사천,소,box,35,2.0,"26,600","26,200","26,400",2021.02.23
1,(선)깐굴,통영,중,box,180,1.9,"20,300","15,500","18,000",2021.02.23
2,(선)깐굴,통영,중,box,376,1.8,"19,300","14,000","16,300",2021.02.23
3,(선)깐굴,사천,소,box,85,2.9,"24,700","24,500","24,500",2021.02.23
4,(선)깐굴,통영,소,box,30,1.8,"17,000","16,500","16,600",2021.02.23
5,(선)깐굴,통영,소,box,5,2.7,"20,500","20,500","20,500",2021.02.23
6,(선)깐굴,사천,소,box,40,3.0,"25,800","25,800","25,800",2021.02.23
7,(선)깐굴,삼천포,중,box,25,2.0,"27,500","27,500","27,500",2021.02.23
8,(선)깐굴,삼천포,중,box,238,2.8,"22,000","19,800","20,900",2021.02.23
9,(선)깐굴,삼천포,중,box,78,1.8,"24,000","22,000","22,800",2021.02.23
10,(선)깐굴,남해,중,box,75,2.8,"25,200","24,000","24,600",2021.02.23
11,(선)깐굴,삼천포,중,box,10,3.0,"22,000","22,000","22,000",2021.02.23
12,(선)깐굴,통영,중,box,27,1.7,"16,600","16,600","16,600",2021.02.23
13,(활)바위굴,여수,중,그물망,10,10.0,"11,000","11,000","11,000",2021.02.23
14,(가공)봉굴,통영,중,box,5,10.0,"25,100","25,000","25,000",2021.02.23
0,(선)깐굴,삼천포,소,box,63,1.9,"17,000","15,000","16,700",2021.02.24
1,(선)깐굴,여수,소,box,22,1.8,"9,100","9,100","9,100",2021.02.24
2,(선)깐굴,남해,소,box,74,2.8,"24,600","24,600","24,600",2021.02.24
3,(선)깐굴,삼천포,소,box,63,1.8,"18,500","18,000","18,200",2021.02.24
4,(선)깐굴,삼천포,소,box,6,3.0,"19,100","19,100","19,100",2021.02.24
5,(선)깐굴,통영,소,box,50,1.9,"16,700","15,800","16,300",2021.02.24
6,(선)깐굴,마산,소,box,1,2.0,"13,000","13,000","13,000",2021.02.24
7,(선)깐굴,삼천포,소,box,65,2.0,"19,100","19,100","19,100",2021.02.24
8,(선)깐굴,사천,소,box,50,2.8,"25,500","25,000","25,300",2021.02.24
9,(선)깐굴,통영,소,box,495,1.8,"20,600","15,000","17,100",2021.02.24
10,(선)깐굴,사천,소,box,90,2.9,"23,000","21,800","22,100",2021.02.24
11,(선)깐굴,삼천포,소,box,290,2.9,"20,000","18,500","19,200",2021.02.24
12,(선)깐굴,사천,소,box,55,2.0,"24,200","23,500","23,700",2021.02.24
13,(선)깐굴,통영,소,box,102,2.0,"17,300","16,000","16,900",2021.02.24
14,(활)바위굴,여수,대,망,10,10.0,"11,000","8,000","8,600",2021.02.24
15,(가공)봉굴,통영,대,box,5,10.0,"24,200","22,700","23,900",2021.02.24
0,(선)깐굴,삼천포,소,box,280,2.8,"19,200","17,000","17,400",2021.02.25
1,(선)깐굴,삼천포,소,box,33,1.9,"16,500","16,500","16,500",2021.02.25
2,(선)깐굴,여수,소,box,20,1.7,"10,000","9,000","9,500",2021.02.25
3,(선)깐굴,통영,소,box,270,1.8,"19,600","15,000","16,200",2021.02.25
4,(선)깐굴,사천,소,box,148,3.0,"21,000","16,700","18,900",2021.02.25
5,(선)깐굴,사천,소,box,55,1.9,"22,100","21,500","21,700",2021.02.25
6,(선)깐굴,사천,소,box,51,2.8,"22,000","21,700","21,800",2021.02.25
7,(선)깐굴,삼천포,소,box,124,2.0,"18,000","12,100","16,300",2021.02.25
8,(선)깐굴,통영,소,box,252,1.9,"17,000","12,800","14,500",2021.02.25
9,(선)깐굴,삼천포,소,box,76,3.0,"17,500","16,600","17,300",2021.02.25
10,(선)깐굴,남해,소,box,75,2.8,"21,600","21,600","21,600",2021.02.25
11,(선)깐굴,통영,소,box,234,2.0,"20,000","13,100","16,000",2021.02.25
12,(가공)봉굴,통영,대,box,5,10.0,"23,500","20,300","21,400",2021.02.25
0,(선)깐굴,삼천포,소,box,280,2.8,"16,600","16,000","16,100",2021.02.26
1,(선)깐굴,남해,소,box,50,2.8,"21,100","21,100","21,100",2021.02.26
2,(선)깐굴,삼천포,소,box,50,1.8,"18,000","17,500","17,600",2021.02.26
3,(선)깐굴,삼천포,소,box,38,3.0,"17,100","17,100","17,100",2021.02.26
4,(선)깐굴,사천,소,box,48,3.2,"16,100","16,100","16,100",2021.02.26
5,(선)깐굴,통영,소,box,50,1.7,"14,500","14,500","14,500",2021.02.26
6,(선)깐굴,통영,소,box,210,1.9,"20,500","14,000","16,000",2021.02.26
7,(선)깐굴,사천,소,box,100,2.8,"20,500","18,500","19,800",2021.02.26
8,(선)깐굴,통영,소,box,296,1.8,"18,200","12,600","15,400",2021.02.26
9,(선)깐굴,사천,소,box,59,2.9,"16,000","16,000","16,000",2021.02.26
10,(선)깐굴,여수,소,box,18,1.7,"8,100","8,100","8,100",2021.02.26
11,(선)깐굴,통영,소,box,19,3.0,"13,500","13,500","13,500",2021.02.26
12,(선)깐굴,사천,소,box,75,2.0,"25,500","24,000","24,700",2021.02.26
13,(선)깐굴,삼천포,소,box,42,1.9,"19,000","16,500","17,800",2021.02.26
14,(선)깐굴,통영,소,box,30,2.0,"15,000","14,500","14,800",2021.02.26
15,(활)바위굴,여수,중,그물망,10,10.0,"11,000","10,500","10,900",2021.02.26
16,(가공)봉굴,통영,대,box,5,10.0,"24,200","24,200","24,200",2021.02.26
0,(선)깐굴,삼천포,소,box,27,1.9,"17,200","17,000","17,200",2021.02.27
1,(선)깐굴,남해,소,box,100,2.8,"20,200","19,500","19,600",2021.02.27
2,(선)깐굴,삼천포,소,box,66,1.8,"20,000","17,100","18,100",2021.02.27
3,(선)깐굴,삼천포,소,box,4,3.0,"13,500","13,500","13,500",2021.02.27
4,(선)깐굴,마산,소,box,1,1.8,"9,800","9,800","9,800",2021.02.27
5,(선)깐굴,삼천포,소,box,72,2.7,"17,500","17,500","17,500",2021.02.27
6,(선)깐굴,통영,소,box,178,1.9,"15,000","13,000","14,100",2021.02.27
7,(선)깐굴,삼천포,소,box,35,2.0,"19,500","13,500","17,800",2021.02.27
8,(선)깐굴,통영,소,box,80,2.0,"17,100","16,800","16,900",2021.02.27
9,(선)깐굴,사천,소,box,36,1.9,"29,000","28,200","28,400",2021.02.27
10,(선)깐굴,사천,소,box,3,3.0,"13,500","13,500","13,500",2021.02.27
11,(선)깐굴,여수,소,box,8,3.0,"7,200","7,200","7,200",2021.02.27
12,(선)깐굴,통영,소,box,359,1.8,"14,700","11,300","13,900",2021.02.27
13,(선)깐굴,사천,소,box,66,2.9,"18,100","18,100","18,100",2021.02.27
14,(선)깐굴,삼천포,소,box,192,2.9,"18,000","15,500","16,500",2021.02.27
15,(선)깐굴,통영,소,box,15,3.0,"7,200","7,200","7,200",2021.02.27
16,(활)바위굴,여수,대,망,5,10.0,"13,000","13,000","13,000",2021.02.27
17,(가공)봉굴,통영,대,box,5,10.0,"25,500","24,100","24,700",2021.02.27
0,(선)깐굴,삼천포,소,box,84,1.9,"16,000","14,000","14,900",2021.03.01
1,(선)깐굴,사천,소,box,59,2.0,"18,600","16,700","17,700",2021.03.01
2,(선)깐굴,삼천포,소,box,100,2.9,"16,200","16,200","16,200",2021.03.01
3,(선)깐굴,사천,소,box,60,2.9,"17,500","17,500","17,500",2021.03.01
4,(선)깐굴,통영,소,box,275,1.8,"18,500","12,500","15,100",2021.03.01
5,(선)깐굴,삼천포,소,box,75,2.0,"18,000","11,100","16,600",2021.03.01
6,(선)깐굴,통영,소,box,134,1.9,"18,000","13,500","15,200",2021.03.01
7,(선)깐굴,삼천포,소,box,109,3.0,"18,000","14,500","17,300",2021.03.01
8,(선)깐굴,남해,소,box,75,2.8,"17,700","17,500","17,600",2021.03.01
9,(선)깐굴,통영,소,box,63,2.0,"20,000","14,300","14,800",2021.03.01
10,(활)바위굴,여수,대,망,10,10.0,"14,000","14,000","14,000",2021.03.01
11,(가공)봉굴,통영,대,box,3,10.0,"24,300","24,300","24,300",2021.03.01
0,(선)깐굴,삼천포,소,box,66,2.8,"16,700","16,600","16,600",2021.03.02
1,(선)깐굴,사천,소,box,61,2.0,"18,800","14,000","15,800",2021.03.02
2,(선)깐굴,통영,소,box,275,1.8,"18,000","11,500","14,200",2021.03.02
3,(선)깐굴,여수,소,box,15,1.9,"7,800","7,800","7,800",2021.03.02
4,(선)깐굴,삼천포,소,box,70,2.0,"8,200","8,200","8,200",2021.03.02
5,(선)깐굴,통영,소,box,172,1.9,"13,600","12,500","12,800",2021.03.02
6,(선)깐굴,통영,소,box,29,1.7,"20,000","20,000","20,000",2021.03.02
